incident_id,alignment,fitness,missing,repetition,mismatch,totMissing,totRepetition,totMismatch,costMissing,costRepetition,costMismatch,costTotal,severity
INC0000927,[L]N;[L]N;[S]N;[M]A;[S]R;[S]C;,0.6666666666666667,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 2, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,2,0,0.25,0.1,0.0,0.1165,low
INC0000928,[S]N;[M]A;[S]R;[S]C;,0.8571428571428572,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low
INC0000930,[S]N;[L]N;[M]A;[S]R;[S]C;,0.75,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,1,0,0.25,0.0625,0.0,0.10375000000000001,low
INC0000937,[S]N;[L]N;[M]A;[S]R;[S]C;,0.75,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,1,0,0.25,0.0625,0.0,0.10375000000000001,low
INC0000938,[L]N;[S]N;[L]N;[L]N;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[S]A;[L]A;[L]A;[L]A;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,0.33333333333333337,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 3, 'A': 9, 'W': 4, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,16,0,0.0,0.19,0.0,0.0646,low
INC0000939,[L]N;[L]N;[S]N;[M]A;[S]R;[S]C;,0.6666666666666667,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 2, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,2,0,0.25,0.1,0.0,0.1165,low
INC0000941,[M]N;[M]A;[S]R;[S]C;,0.6666666666666667,"{'N': 1, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",2,0,0,1,0.0,0.0,0.33,low
INC0000945,[S]N;[M]A;[S]R;[S]C;,0.8571428571428572,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low
INC0000946,[S]N;[L]N;[M]A;[S]R;[S]C;,0.75,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,1,0,0.25,0.0625,0.0,0.10375000000000001,low
INC0000947,[S]N;[M]A;[S]R;[S]C;,0.8571428571428572,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low
INC0000948,[S]N;[L]N;[L]N;[S]A;[L]A;[S]R;[S]C;,0.7272727272727273,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 2, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,3,0,0.0,0.10714285714285714,0.0,0.03642857142857143,low
INC0000952,[S]N;[M]A;[S]R;[S]C;,0.8571428571428572,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low
INC0000953,[S]N;[L]N;[S]A;[S]R;[S]C;,0.8888888888888888,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,1,0,0.0,0.05,0.0,0.017,low
INC0000954,[S]N;[M]A;[S]R;[S]C;,0.8571428571428572,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low
INC0000956,[L]N;[L]N;[S]N;[L]N;[M]A;[L]N;[L]N;[S]R;[S]C;,0.5,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 5, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}",1,5,1,0.25,0.15625,0.04375,0.1500625,low
INC0000959,[L]N;[L]N;[S]N;[L]N;[L]N;[S]A;[L]A;[S]R;[S]C;,0.6153846153846154,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 4, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,5,0,0.0,0.1388888888888889,0.0,0.04722222222222223,low
INC0000961,[S]N;[L]N;[M]A;[S]R;[S]C;,0.75,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,1,0,0.25,0.0625,0.0,0.10375000000000001,low
INC0000962,[L]N;[L]N;[S]N;[M]A;[S]R;[S]C;,0.6666666666666667,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 2, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,2,0,0.25,0.1,0.0,0.1165,low
INC0000967,[S]N;[M]A;[S]R;[S]C;,0.8571428571428572,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low
INC0000969,[S]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]A;[S]A;[S]R;[S]C;,0.4,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 11, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,12,0,0.0,1,0.0,0.34,low
INC0000973,[S]N;[L]N;[M]A;[L]W;[S]R;[S]C;,0.6666666666666667,"{'N': 0, 'A': 1, 'W': 0, 'R': 0, 'C': 0}","{'N': 1, 'A': 0, 'W': 1, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",1,2,0,0.25,0.09000000000000001,0.0,0.1131,low
INC0000974,[L]N;[S]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[S]A;[S]R;[S]C;,0.47058823529411764,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 9, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,9,0,0.0,0.17307692307692307,0.0,0.05884615384615385,low
INC0000975,[L]N;[S]N;[L]N;[M]A;[L]N;[L]N;[S]R;[S]C;,0.5454545454545454,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 4, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}",1,4,1,0.25,0.14285714285714285,0.049999999999999996,0.14757142857142858,low
INC0000977,[L]N;[S]N;[L]A;[L]A;[L]A;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]A;[S]A;[L]W;[S]R;[S]C;[L]C;[L]C;,0.34782608695652173,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 1, 'A': 4, 'W': 8, 'R': 0, 'C': 2}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,15,0,0.0,0.16052631578947368,0.0,0.05457894736842105,low
INC0000978,[S]N;[S]A;[L]A;[L]W;[L]A;[S]R;[S]C;,0.7272727272727273,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 0, 'A': 2, 'W': 1, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,3,0,0.0,0.09999999999999999,0.0,0.034,low
INC0000979,[S]N;[L]N;[M]A;[L]N;[L]N;[L]N;[L]N;[L]W;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,0.3529411764705882,"{'N': 0, 'A': 1, 'W': 0, 'R': 0, 'C': 0}","{'N': 5, 'A': 0, 'W': 5, 'R': 0, 'C': 0}","{'N': 0, 'A': 1, 'W': 0, 'R': 0, 'C': 0}",1,10,1,0.25,0.17307692307692307,0.026923076923076925,0.15023076923076922,low
INC0000980,[L]N;[S]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]A;[S]A;[L]W;[L]W;[S]R;[S]C;,0.47058823529411764,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 6, 'A': 1, 'W': 2, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,9,0,0.0,0.1653846153846154,0.0,0.056230769230769244,low
INC0000981,[S]N;[L]N;[M]A;[L]N;[L]N;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,0.33333333333333337,"{'N': 0, 'A': 1, 'W': 0, 'R': 0, 'C': 0}","{'N': 3, 'A': 0, 'W': 8, 'R': 0, 'C': 0}","{'N': 0, 'A': 1, 'W': 0, 'R': 0, 'C': 0}",1,11,1,0.25,0.16785714285714284,0.024999999999999998,0.14782142857142858,low
INC0000982,[S]N;[L]N;[M]A;[L]W;[S]R;[S]C;,0.6666666666666667,"{'N': 0, 'A': 1, 'W': 0, 'R': 0, 'C': 0}","{'N': 1, 'A': 0, 'W': 1, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",1,2,0,0.25,0.09000000000000001,0.0,0.1131,low
INC0000983,[S]N;[M]A;[S]R;[S]C;,0.8571428571428572,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low
INC0000984,[S]N;[M]A;[S]R;[S]C;,0.8571428571428572,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low
INC0000985,[S]N;[S]A;[L]A;[L]A;[S]R;[S]C;,0.8,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 2, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,2,0,0.0,0.08333333333333333,0.0,0.028333333333333335,low
INC0000987,[L]N;[L]N;[L]N;[S]N;[L]W;[M]A;[L]W;[S]R;[S]C;,0.5,"{'N': 0, 'W': 0, 'A': 1, 'R': 0, 'C': 0}","{'N': 3, 'W': 2, 'A': 0, 'R': 0, 'C': 0}","{'N': 0, 'W': 0, 'A': 0, 'R': 0, 'C': 0}",1,5,0,0.25,0.14375,0.0,0.13137500000000002,low
INC0000988,[S]N;[L]N;[L]N;[S]A;[L]A;[L]A;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,0.4444444444444444,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 2, 'A': 2, 'W': 6, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,10,0,0.0,0.15714285714285714,0.0,0.05342857142857143,low
INC0000989,[S]N;[S]A;[L]A;[S]R;[S]C;,0.8888888888888888,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,1,0,0.0,0.05,0.0,0.017,low
INC0000990,[L]N;[L]N;[L]N;[L]N;[L]N;[S]N;[L]N;[L]N;[L]N;[L]N;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]A;[S]A;[L]A;[L]A;[L]W;[L]W;[L]A;[L]A;[L]A;[L]W;[S]R;[S]C;,0.25,"{'N': 0, 'W': 0, 'A': 0, 'R': 0, 'C': 0}","{'N': 9, 'W': 9, 'A': 6, 'R': 0, 'C': 0}","{'N': 0, 'W': 0, 'A': 0, 'R': 0, 'C': 0}",0,24,0,0.0,0.19821428571428573,0.0,0.06739285714285716,low
INC0000991,[L]N;[S]N;[S]A;[L]A;[L]A;[S]R;[S]C;,0.7272727272727273,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 2, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,3,0,0.0,0.10714285714285714,0.0,0.03642857142857143,low
INC0000992,[S]N;[S]A;[L]A;[L]A;[S]R;[S]C;,0.8,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 2, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,2,0,0.0,0.08333333333333333,0.0,0.028333333333333335,low
INC0000993,[S]N;[S]A;[S]R;[S]C;,1.0,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,0,0,0.0,0.0,0.0,0.0,none
INC0000994,[S]N;[S]A;[L]A;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,0.6153846153846154,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 0, 'A': 1, 'W': 4, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,5,0,0.0,0.11666666666666667,0.0,0.03966666666666667,low
INC0000995,[S]N;[L]N;[L]N;[L]N;[L]A;[S]A;[L]W;[S]R;[S]C;,0.6153846153846154,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 3, 'A': 1, 'W': 1, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,5,0,0.0,0.13333333333333333,0.0,0.04533333333333334,low
INC0000996,[L]N;[S]N;[S]A;[L]A;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,0.5714285714285714,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 1, 'A': 1, 'W': 4, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,6,0,0.0,0.13,0.0,0.0442,low
INC0000997,[S]N;[L]N;[M]A;[S]R;[S]C;,0.75,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,1,0,0.25,0.0625,0.0,0.10375000000000001,low
INC0000998,[S]N;[L]N;[M]A;[S]R;[S]C;,0.75,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,1,0,0.25,0.0625,0.0,0.10375000000000001,low
INC0000999,[M]N;[L]A;[L]A;[S]A;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,0.46153846153846156,"{'N': 1, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 0, 'A': 2, 'W': 4, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",1,6,0,0.25,0.14444444444444443,0.0,0.13161111111111112,low
INC0001001,[L]N;[S]N;[S]A;[L]A;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,0.5714285714285714,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 1, 'A': 1, 'W': 4, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,6,0,0.0,0.13,0.0,0.0442,low
INC0001002,[M]N;[S]A;[L]W;[S]R;[S]C;,0.75,"{'N': 1, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 1, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",1,1,0,0.25,0.05,0.0,0.0995,low
INC0001003,[S]N;[L]N;[L]N;[S]A;[S]R;[S]C;,0.8,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 2, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,2,0,0.0,0.08333333333333333,0.0,0.028333333333333335,low
INC0001004,[S]N;[L]N;[L]N;[S]A;[L]A;[S]R;[S]C;,0.7272727272727273,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 2, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,3,0,0.0,0.10714285714285714,0.0,0.03642857142857143,low
INC0001005,[S]N;[L]N;[M]A;[L]W;[S]R;[S]C;,0.6666666666666667,"{'N': 0, 'A': 1, 'W': 0, 'R': 0, 'C': 0}","{'N': 1, 'A': 0, 'W': 1, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",1,2,0,0.25,0.09000000000000001,0.0,0.1131,low
INC0001006,[S]N;[L]N;[M]A;[S]R;[L]C;[S]C;[L]C;,0.6,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 0, 'R': 0, 'C': 2, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,3,0,0.25,0.075,0.0,0.10800000000000001,low
INC0001007,[S]N;[M]A;[S]R;[S]C;,0.8571428571428572,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low
INC0001008,[S]N;[M]A;[S]R;[S]C;,0.8571428571428572,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low
INC0001009,[S]N;[L]N;[L]N;[L]N;[S]A;[L]W;[L]W;[L]W;[S]R;[S]C;,0.5714285714285714,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 3, 'A': 0, 'W': 3, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,6,0,0.0,0.135,0.0,0.0459,low
INC0001010,[L]N;[S]N;[L]N;[L]A;[S]A;[L]A;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,0.5,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 2, 'A': 2, 'W': 4, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,8,0,0.0,0.15,0.0,0.051000000000000004,low
INC0001011,[S]N;[M]A;[S]R;[S]C;,0.8571428571428572,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low
INC0001012,[S]N;[M]A;[S]R;[S]C;,0.8571428571428572,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low
INC0001014,[S]N;[L]N;[M]A;[L]N;[L]N;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,0.3157894736842105,"{'N': 0, 'A': 1, 'W': 0, 'R': 0, 'C': 0}","{'N': 3, 'A': 0, 'W': 9, 'R': 0, 'C': 0}","{'N': 0, 'A': 1, 'W': 0, 'R': 0, 'C': 0}",1,12,1,0.25,0.16999999999999998,0.02333333333333333,0.14800000000000002,low
INC0001015,[L]N;[L]N;[S]N;[M]A;[S]R;[S]C;,0.6666666666666667,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 2, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,2,0,0.25,0.1,0.0,0.1165,low
INC0001016,[S]N;[L]N;[L]N;[S]A;[S]R;[S]C;,0.8,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 2, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,2,0,0.0,0.08333333333333333,0.0,0.028333333333333335,low
INC0001017,[S]N;[L]N;[L]N;[L]N;[L]A;[L]A;[L]W;[L]W;[L]W;[L]A;[S]A;[L]A;[L]A;[L]A;[S]R;[S]C;,0.4,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 3, 'A': 6, 'W': 3, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,12,0,0.0,0.178125,0.0,0.060562500000000005,low
INC0001018,[S]N;[S]A;[L]A;[L]W;[L]W;[S]R;[S]C;,0.7272727272727273,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 0, 'A': 1, 'W': 2, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,3,0,0.0,0.09285714285714286,0.0,0.03157142857142858,low
INC0001020,[M]N;[S]A;[L]A;[S]R;[S]C;,0.75,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,1,0,0.25,0.0625,0.0,0.10375000000000001,low
INC0001021,[S]N;[L]N;[L]N;[S]A;[L]A;[S]R;[S]C;,0.7272727272727273,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 2, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,3,0,0.0,0.10714285714285714,0.0,0.03642857142857143,low
INC0001022,[S]N;[L]N;[S]A;[S]R;[S]C;,0.8888888888888888,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,1,0,0.0,0.05,0.0,0.017,low
INC0001023,[S]N;[S]A;[L]W;[L]W;[L]W;[S]R;[S]C;,0.7272727272727273,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 3, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,3,0,0.0,0.08571428571428572,0.0,0.029142857142857144,low
INC0001025,[L]N;[L]N;[S]N;[L]N;[L]N;[S]A;[L]A;[S]R;[S]C;,0.6153846153846154,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 4, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,5,0,0.0,0.1388888888888889,0.0,0.04722222222222223,low
INC0001026,[S]N;[S]A;[L]A;[L]A;[L]A;[S]R;[S]C;,0.7272727272727273,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 3, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,3,0,0.0,0.10714285714285714,0.0,0.03642857142857143,low
INC0001028,[S]N;[L]N;[L]N;[L]N;[L]N;[L]A;[S]A;[L]W;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,0.4444444444444444,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 4, 'A': 1, 'W': 5, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,10,0,0.0,0.1607142857142857,0.0,0.05464285714285714,low
INC0001029,[S]N;[L]N;[S]A;[L]A;[L]W;[S]R;[S]C;,0.7272727272727273,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 1, 'A': 1, 'W': 1, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,3,0,0.0,0.09999999999999999,0.0,0.034,low
INC0001030,[L]N;[S]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[S]A;[L]A;[L]A;[L]A;[S]R;[S]C;,0.38095238095238093,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 10, 'A': 3, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,13,0,0.0,0.1911764705882353,0.0,0.06500000000000002,low
