incident_id,impact,urgency,priority,category,openTs,closeTs,reassignment,reopen,updates
INC0007631,2 - Medium,2 - Medium,3 - Moderate,Category 24,16/3/2016 09:55,27/3/2016 16:59,1,0,12
INC0007632,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 09:56,29/3/2016 11:59,3,0,9
INC0007635,2 - Medium,2 - Medium,3 - Moderate,Category 61,16/3/2016 09:59,23/4/2016 15:07,2,0,15
INC0007636,2 - Medium,2 - Medium,3 - Moderate,Category 9,16/3/2016 10:02,24/4/2016 14:07,2,0,19
INC0007637,2 - Medium,2 - Medium,3 - Moderate,Category 51,16/3/2016 10:02,24/3/2016 19:01,0,0,3
INC0007638,2 - Medium,2 - Medium,3 - Moderate,Category 23,16/3/2016 10:03,3/4/2016 11:59,5,0,13
INC0007639,2 - Medium,2 - Medium,3 - Moderate,Category 51,16/3/2016 10:04,24/3/2016 19:01,0,0,4
INC0007641,3 - Low,3 - Low,4 - Low,Category 13,16/3/2016 10:09,26/3/2016 09:59,1,0,5
INC0007642,2 - Medium,2 - Medium,3 - Moderate,Category 51,16/3/2016 10:10,24/3/2016 19:01,0,0,4
INC0007643,2 - Medium,2 - Medium,3 - Moderate,Category 37,16/3/2016 10:12,9/4/2016 14:59,0,0,11
INC0007644,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 10:13,24/3/2016 19:01,0,0,1
INC0007645,2 - Medium,2 - Medium,3 - Moderate,Category 32,16/3/2016 10:13,24/3/2016 19:01,0,0,3
INC0007646,2 - Medium,2 - Medium,3 - Moderate,Category 44,16/3/2016 10:15,24/3/2016 19:01,2,0,6
INC0007647,2 - Medium,2 - Medium,3 - Moderate,Category 23,16/3/2016 10:15,20/4/2016 13:07,5,0,18
INC0007648,2 - Medium,2 - Medium,3 - Moderate,Category 51,16/3/2016 10:15,24/3/2016 19:01,0,0,28
INC0007649,2 - Medium,2 - Medium,3 - Moderate,Category 32,16/3/2016 10:15,26/3/2016 12:59,1,0,11
INC0007650,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 10:17,24/3/2016 19:01,2,0,8
INC0007651,2 - Medium,2 - Medium,3 - Moderate,Category 9,16/3/2016 10:17,27/3/2016 13:59,0,0,5
INC0007652,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 10:18,24/3/2016 19:01,2,0,5
INC0007653,2 - Medium,2 - Medium,3 - Moderate,Category 23,16/3/2016 10:21,13/4/2016 15:59,1,0,10
INC0007656,2 - Medium,2 - Medium,3 - Moderate,Category 9,16/3/2016 10:23,24/3/2016 19:01,0,0,2
INC0007658,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 10:24,4/4/2016 17:59,1,0,8
INC0007659,2 - Medium,2 - Medium,3 - Moderate,Category 37,16/3/2016 10:24,24/3/2016 19:01,1,0,3
INC0007660,2 - Medium,2 - Medium,3 - Moderate,Category 61,16/3/2016 10:25,28/3/2016 15:59,1,0,7
INC0007662,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 10:26,24/3/2016 19:01,0,0,2
INC0007663,2 - Medium,2 - Medium,3 - Moderate,Category 53,16/3/2016 10:29,24/3/2016 19:01,1,0,4
INC0007664,2 - Medium,2 - Medium,3 - Moderate,Category 53,16/3/2016 10:30,24/3/2016 19:01,1,0,6
INC0007666,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 10:31,24/3/2016 19:01,0,0,3
INC0007667,2 - Medium,2 - Medium,3 - Moderate,Category 37,16/3/2016 10:34,24/3/2016 19:01,2,0,6
INC0007668,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 10:38,24/3/2016 19:01,1,0,6
INC0007670,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 10:39,24/3/2016 19:01,4,0,8
INC0007671,2 - Medium,2 - Medium,3 - Moderate,Category 20,16/3/2016 10:39,29/3/2016 10:59,4,0,10
INC0007672,2 - Medium,2 - Medium,3 - Moderate,Category 53,16/3/2016 10:41,24/3/2016 19:01,3,0,8
INC0007673,2 - Medium,2 - Medium,3 - Moderate,Category 32,16/3/2016 10:41,26/3/2016 16:59,0,0,5
INC0007675,2 - Medium,2 - Medium,3 - Moderate,Category 32,16/3/2016 10:44,27/3/2016 13:59,1,0,7
INC0007676,2 - Medium,2 - Medium,3 - Moderate,Category 37,16/3/2016 10:48,3/4/2016 13:59,3,0,12
INC0007677,2 - Medium,2 - Medium,3 - Moderate,Category 20,16/3/2016 10:48,27/3/2016 16:59,1,0,7
INC0007679,2 - Medium,2 - Medium,3 - Moderate,Category 19,16/3/2016 10:51,23/4/2016 15:07,1,0,13
INC0007680,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 10:52,24/3/2016 19:01,1,0,10
INC0007681,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 10:52,24/3/2016 19:01,0,0,2
INC0007683,2 - Medium,2 - Medium,3 - Moderate,Category 57,16/3/2016 10:54,29/3/2016 11:59,11,0,28
INC0007685,2 - Medium,2 - Medium,3 - Moderate,Category 37,16/3/2016 10:56,3/4/2016 16:59,2,0,9
INC0007687,2 - Medium,2 - Medium,3 - Moderate,Category 28,16/3/2016 10:57,27/3/2016 12:59,1,0,5
INC0007688,2 - Medium,2 - Medium,3 - Moderate,Category 28,16/3/2016 10:57,27/3/2016 12:59,1,0,5
INC0007690,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 10:57,24/3/2016 19:01,0,0,2
INC0007692,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 10:58,5/4/2016 16:59,0,0,9
INC0007693,2 - Medium,2 - Medium,3 - Moderate,Category 32,16/3/2016 10:59,24/3/2016 19:01,0,0,1
INC0007694,2 - Medium,2 - Medium,3 - Moderate,Category 20,16/3/2016 11:00,27/3/2016 15:59,3,0,8
INC0007695,2 - Medium,2 - Medium,3 - Moderate,Category 44,16/3/2016 11:01,27/3/2016 15:59,3,0,11
INC0007696,2 - Medium,2 - Medium,3 - Moderate,Category 19,16/3/2016 11:01,3/4/2016 13:59,3,0,10
INC0007698,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 11:02,24/3/2016 19:01,0,0,1
INC0007699,2 - Medium,2 - Medium,3 - Moderate,Category 51,16/3/2016 11:03,24/3/2016 19:01,0,0,3
INC0007700,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 11:04,24/4/2016 18:07,0,0,14
INC0007701,3 - Low,3 - Low,4 - Low,Category 53,16/3/2016 11:05,24/3/2016 19:01,0,0,3
INC0007703,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 11:08,24/3/2016 19:01,2,0,8
INC0007705,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 11:09,24/3/2016 19:01,0,0,5
INC0007706,2 - Medium,2 - Medium,3 - Moderate,Category 35,16/3/2016 11:10,24/3/2016 19:01,0,0,1
INC0007707,2 - Medium,2 - Medium,3 - Moderate,Category 53,16/3/2016 11:12,24/3/2016 21:59,3,0,6
INC0007708,2 - Medium,2 - Medium,3 - Moderate,Category 24,16/3/2016 11:13,23/8/2016 14:00,7,0,66
INC0007709,2 - Medium,2 - Medium,3 - Moderate,Category 13,16/3/2016 11:13,24/3/2016 19:01,1,0,4
INC0007710,2 - Medium,2 - Medium,3 - Moderate,Category 51,16/3/2016 11:13,24/3/2016 19:01,2,0,9
INC0007711,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 11:15,24/3/2016 19:01,1,0,6
INC0007712,2 - Medium,2 - Medium,3 - Moderate,Category 44,16/3/2016 11:15,4/4/2016 12:59,3,0,12
INC0007713,2 - Medium,2 - Medium,3 - Moderate,Category 53,16/3/2016 11:18,25/7/2016 18:00,1,0,51
INC0007714,2 - Medium,2 - Medium,3 - Moderate,Category 9,16/3/2016 11:19,27/3/2016 15:59,0,0,5
INC0007715,3 - Low,3 - Low,4 - Low,Category 46,16/3/2016 11:20,11/4/2016 15:59,0,0,15
INC0007721,2 - Medium,2 - Medium,3 - Moderate,Category 53,16/3/2016 11:24,24/3/2016 19:01,1,0,6
INC0007725,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 11:28,24/3/2016 19:01,0,0,1
INC0007726,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 11:31,23/4/2016 10:07,3,0,19
INC0007727,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 11:31,4/4/2016 15:59,2,0,10
INC0007729,2 - Medium,2 - Medium,3 - Moderate,Category 24,16/3/2016 11:35,24/3/2016 19:01,0,0,4
INC0007730,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 11:36,24/3/2016 19:01,1,0,7
INC0007731,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 11:39,28/3/2016 18:59,5,0,14
INC0007733,2 - Medium,2 - Medium,3 - Moderate,Category 40,16/3/2016 11:40,24/3/2016 19:01,3,0,7
INC0007734,3 - Low,3 - Low,4 - Low,Category 42,16/3/2016 11:41,24/3/2016 19:01,0,0,2
INC0007735,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 11:41,2/5/2016 17:07,0,0,16
INC0007739,2 - Medium,2 - Medium,3 - Moderate,Category 34,16/3/2016 11:45,23/8/2016 15:00,5,0,62
INC0007740,2 - Medium,2 - Medium,3 - Moderate,Category 9,16/3/2016 11:45,24/3/2016 19:01,0,0,7
INC0007741,2 - Medium,2 - Medium,3 - Moderate,Category 57,16/3/2016 11:45,24/3/2016 19:01,1,0,4
INC0007742,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 11:48,24/3/2016 19:01,0,0,4
INC0007743,2 - Medium,2 - Medium,3 - Moderate,Category 32,16/3/2016 11:50,24/3/2016 19:01,1,0,3
INC0007744,2 - Medium,2 - Medium,3 - Moderate,Category 61,16/3/2016 11:50,28/3/2016 17:59,1,0,5
INC0007745,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 11:51,27/3/2016 13:59,1,0,6
INC0007747,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 11:52,24/3/2016 19:01,0,0,1
INC0007748,2 - Medium,2 - Medium,3 - Moderate,Category 19,16/3/2016 11:52,24/3/2016 19:01,0,0,2
INC0007751,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 11:54,27/3/2016 16:59,0,0,7
INC0007752,2 - Medium,2 - Medium,3 - Moderate,Category 57,16/3/2016 11:54,24/3/2016 19:01,1,0,8
INC0007753,2 - Medium,2 - Medium,3 - Moderate,Category 51,16/3/2016 11:57,24/3/2016 19:01,1,0,3
INC0007754,2 - Medium,2 - Medium,3 - Moderate,Category 53,16/3/2016 11:58,24/3/2016 19:01,2,0,4
INC0007757,2 - Medium,2 - Medium,3 - Moderate,Category 61,16/3/2016 12:01,24/3/2016 19:01,1,0,4
INC0007761,2 - Medium,2 - Medium,3 - Moderate,Category 53,16/3/2016 12:06,27/3/2016 15:59,1,0,8
INC0007762,2 - Medium,2 - Medium,3 - Moderate,Category 20,16/3/2016 12:07,24/3/2016 19:01,1,0,3
INC0007763,2 - Medium,2 - Medium,3 - Moderate,Category 53,16/3/2016 12:08,26/3/2016 15:59,4,0,8
INC0007764,2 - Medium,2 - Medium,3 - Moderate,Category 32,16/3/2016 12:09,24/3/2016 19:01,0,0,1
INC0007767,2 - Medium,2 - Medium,3 - Moderate,Category 53,16/3/2016 12:34,28/3/2016 09:59,2,0,11
INC0007774,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 12:59,24/3/2016 19:01,3,0,6
INC0007775,1 - High,1 - High,1 - Critical,Category 40,16/3/2016 13:02,25/4/2016 12:07,7,0,28
INC0007778,2 - Medium,2 - Medium,3 - Moderate,Category 23,16/3/2016 13:09,26/3/2016 10:59,2,0,6
INC0007780,2 - Medium,2 - Medium,3 - Moderate,Category 40,16/3/2016 13:13,28/3/2016 09:59,0,0,5
INC0007781,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 13:14,24/3/2016 19:01,1,0,4
INC0007782,2 - Medium,2 - Medium,3 - Moderate,Category 37,16/3/2016 13:16,3/4/2016 08:59,0,0,6
INC0007783,2 - Medium,2 - Medium,3 - Moderate,Category 9,16/3/2016 13:17,3/4/2016 16:59,0,0,9
INC0007784,2 - Medium,2 - Medium,3 - Moderate,Category 32,16/3/2016 13:17,23/4/2016 15:07,4,0,16
INC0007786,2 - Medium,2 - Medium,3 - Moderate,Category 53,16/3/2016 13:18,26/3/2016 11:59,1,0,13
INC0007788,2 - Medium,2 - Medium,3 - Moderate,Category 35,16/3/2016 13:18,24/3/2016 19:01,4,0,8
INC0007789,2 - Medium,2 - Medium,3 - Moderate,Category 61,16/3/2016 13:19,31/3/2016 08:39,1,0,8
INC0007791,2 - Medium,2 - Medium,3 - Moderate,Category 44,16/3/2016 13:22,23/5/2016 11:07,0,0,1
INC0007792,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 13:23,24/3/2016 19:01,2,0,10
INC0007793,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 13:24,24/3/2016 19:01,0,0,2
INC0007794,2 - Medium,2 - Medium,3 - Moderate,Category 53,16/3/2016 13:25,24/3/2016 19:01,2,0,4
INC0007795,2 - Medium,2 - Medium,3 - Moderate,Category 37,16/3/2016 13:26,24/3/2016 19:01,2,0,7
INC0007796,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 13:27,5/4/2016 08:59,4,0,19
INC0007797,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 13:28,24/3/2016 19:01,3,0,8
INC0007798,2 - Medium,2 - Medium,3 - Moderate,Category 19,16/3/2016 13:29,24/4/2016 12:07,1,0,15
INC0007800,2 - Medium,2 - Medium,3 - Moderate,Category 53,16/3/2016 13:31,26/3/2016 10:59,1,0,7
INC0007801,2 - Medium,2 - Medium,3 - Moderate,Category 20,16/3/2016 13:32,27/3/2016 15:59,1,0,11
INC0007802,2 - Medium,2 - Medium,3 - Moderate,Category 53,16/3/2016 13:35,27/3/2016 14:59,1,0,7
INC0007803,2 - Medium,2 - Medium,3 - Moderate,Category 32,16/3/2016 13:38,24/3/2016 19:01,3,0,9
INC0007805,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 13:44,27/3/2016 13:59,1,0,5
INC0007808,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 13:48,9/4/2016 11:59,4,0,17
INC0007809,2 - Medium,2 - Medium,3 - Moderate,Category 37,16/3/2016 13:49,24/3/2016 19:01,3,0,9
INC0007813,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 13:57,26/3/2016 08:59,3,0,14
INC0007815,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 14:00,24/3/2016 19:01,0,0,3
INC0007816,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 14:00,24/3/2016 19:01,1,0,4
INC0007817,2 - Medium,2 - Medium,3 - Moderate,Category 35,16/3/2016 14:01,28/3/2016 11:59,1,0,6
INC0007819,2 - Medium,2 - Medium,3 - Moderate,Category 44,16/3/2016 14:04,24/3/2016 19:01,1,0,3
INC0007820,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 14:05,26/3/2016 16:59,0,0,3
INC0007821,2 - Medium,2 - Medium,3 - Moderate,Category 53,16/3/2016 14:06,10/4/2016 16:59,4,0,15
INC0007822,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 14:08,24/3/2016 19:01,0,0,2
INC0007824,2 - Medium,2 - Medium,3 - Moderate,Category 37,16/3/2016 14:09,27/3/2016 09:59,3,0,9
INC0007825,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 14:09,24/3/2016 19:01,0,0,3
INC0007827,2 - Medium,2 - Medium,3 - Moderate,Category 23,16/3/2016 14:11,26/3/2016 16:59,2,0,10
INC0007828,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 14:14,24/3/2016 19:01,0,0,1
INC0007829,1 - High,2 - Medium,2 - High,Category 23,16/3/2016 14:15,24/3/2016 19:01,1,0,7
INC0007830,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 14:15,24/3/2016 19:01,2,0,6
INC0007831,2 - Medium,2 - Medium,3 - Moderate,Category 20,16/3/2016 14:15,28/3/2016 11:59,1,0,8
INC0007832,2 - Medium,2 - Medium,3 - Moderate,Category 53,16/3/2016 14:20,27/3/2016 15:59,5,0,11
INC0007834,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 14:20,24/3/2016 19:01,0,0,3
INC0007835,2 - Medium,2 - Medium,3 - Moderate,Category 37,16/3/2016 14:23,24/3/2016 19:01,1,0,9
INC0007836,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 14:23,26/3/2016 14:59,4,0,10
INC0007837,2 - Medium,2 - Medium,3 - Moderate,Category 40,16/3/2016 14:23,28/3/2016 08:59,0,1,9
INC0007838,2 - Medium,2 - Medium,3 - Moderate,Category 24,16/3/2016 14:24,24/3/2016 19:01,0,0,3
INC0007841,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 14:26,24/3/2016 19:01,0,0,3
INC0007842,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 14:26,24/3/2016 19:01,0,0,2
INC0007846,2 - Medium,2 - Medium,3 - Moderate,Category 9,16/3/2016 14:31,9/4/2016 11:59,4,0,19
INC0007847,1 - High,2 - Medium,2 - High,Category 37,16/3/2016 14:32,24/3/2016 19:01,1,0,4
INC0007848,2 - Medium,2 - Medium,3 - Moderate,Category 53,16/3/2016 14:33,26/3/2016 10:59,1,0,4
INC0007849,2 - Medium,2 - Medium,3 - Moderate,Category 61,16/3/2016 14:33,3/4/2016 16:59,1,0,7
INC0007852,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 14:35,24/3/2016 19:01,0,0,1
INC0007853,2 - Medium,2 - Medium,3 - Moderate,Category 20,16/3/2016 14:36,26/3/2016 16:59,3,0,7
INC0007855,2 - Medium,2 - Medium,3 - Moderate,Category 37,16/3/2016 14:38,24/3/2016 19:01,0,0,3
INC0007856,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 14:38,24/3/2016 19:01,0,0,1
INC0007857,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 14:42,24/3/2016 19:01,1,0,3
INC0007858,2 - Medium,2 - Medium,3 - Moderate,Category 53,16/3/2016 14:44,27/3/2016 14:59,4,0,9
INC0007859,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 14:46,24/3/2016 19:01,2,0,8
INC0007860,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 14:46,27/3/2016 14:59,1,0,9
INC0007862,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 14:48,24/3/2016 19:01,1,0,3
INC0007864,2 - Medium,2 - Medium,3 - Moderate,Category 35,16/3/2016 14:53,28/3/2016 11:59,1,0,10
INC0007866,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 14:54,24/3/2016 19:01,1,0,4
INC0007867,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 14:55,24/3/2016 19:01,1,0,6
INC0007868,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 14:57,24/3/2016 19:01,0,0,2
INC0007869,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 14:57,24/3/2016 19:01,1,0,3
INC0007872,2 - Medium,2 - Medium,3 - Moderate,Category 44,16/3/2016 15:01,28/3/2016 08:59,2,0,9
INC0007873,2 - Medium,2 - Medium,3 - Moderate,Category 34,16/3/2016 15:01,18/10/2016 15:00,2,0,78
INC0007874,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 15:02,24/3/2016 19:01,0,0,1
INC0007875,2 - Medium,2 - Medium,3 - Moderate,Category 53,16/3/2016 15:02,24/3/2016 19:01,0,0,3
INC0007876,2 - Medium,2 - Medium,3 - Moderate,Category 51,16/3/2016 15:03,26/3/2016 16:59,3,0,11
INC0007877,2 - Medium,2 - Medium,3 - Moderate,Category 53,16/3/2016 15:03,24/3/2016 19:01,0,0,3
INC0007878,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 15:04,29/3/2016 17:59,4,0,10
INC0007879,2 - Medium,2 - Medium,3 - Moderate,Category 32,16/3/2016 15:05,24/3/2016 19:01,0,0,1
INC0007882,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 15:06,2/4/2016 10:59,2,0,6
INC0007883,2 - Medium,2 - Medium,3 - Moderate,Category 43,16/3/2016 15:07,24/3/2016 19:01,2,0,6
INC0007884,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 15:07,28/3/2016 09:59,1,0,5
INC0007885,2 - Medium,2 - Medium,3 - Moderate,Category 57,16/3/2016 15:08,24/3/2016 19:01,0,0,6
INC0007886,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 15:10,28/3/2016 09:59,2,0,6
INC0007888,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 15:10,27/7/2016 12:00,0,0,49
INC0007889,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 15:11,24/3/2016 19:01,0,0,2
INC0007890,2 - Medium,2 - Medium,3 - Moderate,Category 44,16/3/2016 15:11,24/3/2016 19:01,2,0,4
INC0007891,1 - High,1 - High,1 - Critical,Category 46,16/3/2016 15:12,5/4/2016 11:59,1,0,10
INC0007892,2 - Medium,2 - Medium,3 - Moderate,Category 20,16/3/2016 15:16,24/3/2016 19:01,0,0,2
INC0007893,2 - Medium,2 - Medium,3 - Moderate,Category 61,16/3/2016 15:17,3/4/2016 16:59,1,0,8
INC0007894,2 - Medium,1 - High,2 - High,Category 42,16/3/2016 15:19,24/3/2016 19:01,1,0,5
INC0007896,2 - Medium,2 - Medium,3 - Moderate,Category 37,16/3/2016 15:22,20/4/2016 16:07,0,0,13
INC0007897,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 15:23,28/3/2016 13:59,4,0,8
INC0007898,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 15:23,24/3/2016 19:01,1,0,7
INC0007899,2 - Medium,2 - Medium,3 - Moderate,Category 9,16/3/2016 15:24,2/4/2016 09:59,0,0,9
INC0007900,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 15:27,3/4/2016 08:59,10,0,22
INC0007901,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 15:28,3/4/2016 13:59,2,0,19
INC0007902,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 15:29,24/3/2016 19:01,0,0,2
INC0007903,2 - Medium,2 - Medium,3 - Moderate,Category 13,16/3/2016 15:32,29/3/2016 11:59,7,0,19
INC0007904,2 - Medium,2 - Medium,3 - Moderate,Category 23,16/3/2016 15:36,24/3/2016 19:01,1,0,5
INC0007905,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 15:36,29/3/2016 14:59,2,0,13
INC0007907,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 15:41,24/3/2016 19:01,0,0,1
INC0007908,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 15:43,24/3/2016 19:01,1,0,3
INC0007910,2 - Medium,2 - Medium,3 - Moderate,Category 53,16/3/2016 15:45,29/3/2016 14:59,1,0,10
INC0007911,2 - Medium,2 - Medium,3 - Moderate,Category 34,16/3/2016 15:49,23/8/2016 17:00,4,0,59
INC0007913,2 - Medium,2 - Medium,3 - Moderate,Category 37,16/3/2016 15:52,24/3/2016 19:01,0,0,5
INC0007917,2 - Medium,1 - High,2 - High,Category 13,16/3/2016 15:56,26/3/2016 13:59,1,0,4
INC0007918,2 - Medium,2 - Medium,3 - Moderate,Category 9,16/3/2016 15:57,3/4/2016 15:59,1,0,9
INC0007920,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 16:01,2/5/2016 12:07,0,0,19
INC0007921,2 - Medium,2 - Medium,3 - Moderate,Category 28,16/3/2016 16:01,23/4/2016 15:07,1,0,13
INC0007922,2 - Medium,2 - Medium,3 - Moderate,Category 35,16/3/2016 16:03,24/3/2016 19:01,0,0,11
INC0007923,2 - Medium,2 - Medium,3 - Moderate,Category 53,16/3/2016 16:07,29/3/2016 08:59,1,0,5
INC0007924,2 - Medium,2 - Medium,3 - Moderate,Category 61,16/3/2016 16:07,24/3/2016 19:01,1,0,4
INC0007925,2 - Medium,2 - Medium,3 - Moderate,Category 34,16/3/2016 16:08,24/3/2016 19:01,1,0,4
INC0007926,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 16:09,24/3/2016 19:01,0,0,1
INC0007928,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 16:14,24/3/2016 19:01,1,0,4
INC0007929,2 - Medium,2 - Medium,3 - Moderate,Category 34,16/3/2016 16:14,26/3/2016 09:59,1,0,4
INC0007930,2 - Medium,2 - Medium,3 - Moderate,Category 61,16/3/2016 16:14,28/3/2016 08:59,1,0,4
INC0007931,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 16:15,24/3/2016 19:01,0,0,1
INC0007933,2 - Medium,2 - Medium,3 - Moderate,Category 19,16/3/2016 16:17,26/3/2016 16:59,3,0,14
INC0007935,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 16:21,24/3/2016 19:01,1,0,4
INC0007936,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 16:24,28/3/2016 03:59,1,0,8
INC0007938,2 - Medium,2 - Medium,3 - Moderate,Category 19,16/3/2016 16:28,28/3/2016 09:59,0,0,7
INC0007939,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 16:28,24/3/2016 19:01,0,0,2
INC0007940,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 16:28,24/3/2016 19:01,1,0,6
INC0007941,2 - Medium,2 - Medium,3 - Moderate,Category 23,16/3/2016 16:32,23/5/2016 11:07,0,0,1
INC0007942,2 - Medium,2 - Medium,3 - Moderate,Category 23,16/3/2016 16:32,4/5/2016 15:07,5,0,25
INC0007943,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 16:34,24/3/2016 19:01,1,0,2
INC0007944,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 16:34,28/3/2016 10:59,2,0,12
INC0007945,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 16:37,24/3/2016 19:01,1,0,4
INC0007946,2 - Medium,2 - Medium,3 - Moderate,Category 37,16/3/2016 16:38,24/3/2016 19:01,1,0,6
INC0007947,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 16:39,24/3/2016 19:01,1,0,3
INC0007948,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 16:41,24/3/2016 19:01,0,0,2
INC0007949,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 16:42,29/3/2016 09:59,0,0,4
INC0007950,2 - Medium,2 - Medium,3 - Moderate,Category 51,16/3/2016 16:44,3/4/2016 14:59,6,0,12
INC0007951,2 - Medium,2 - Medium,3 - Moderate,Category 42,16/3/2016 16:48,24/3/2016 19:01,3,0,11
INC0007952,2 - Medium,2 - Medium,3 - Moderate,Category 46,16/3/2016 16:49,24/3/2016 19:01,1,0,4
INC0007953,2 - Medium,2 - Medium,3 - Moderate,Category 26,16/3/2016 16:49,26/3/2016 10:59,1,0,4
